2025-03-03 17:02:03 : INFO : (8732 | DIRECTOR) : (IS | IS) : node01 : TM_6014 : Initializing session [s_m_q3] at [Mon Mar 03 17:02:03 2025].
2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=54 Targ Rowid=54
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "1075.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "830.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=69 Targ Rowid=69
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "7343.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "279.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=76 Targ Rowid=76
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "6698.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "693.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=90 Targ Rowid=90
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "5184.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "260.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=95 Targ Rowid=95
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "5044.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "936.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=102 Targ Rowid=102
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "1134.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "282.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=110 Targ Rowid=110
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "3011.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "789.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=112 Targ Rowid=112
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "6639.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "779.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=174 Targ Rowid=174
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "8311.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "268.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=181 Targ Rowid=181
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "7624.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "427.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=188 Targ Rowid=188
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "6169.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "573.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=191 Targ Rowid=191
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "8961.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "484.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=199 Targ Rowid=199
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "5730.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "538.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=202 Targ Rowid=202
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "6849.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "387.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=203 Targ Rowid=203
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "1232.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "988.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=223 Targ Rowid=223
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "2469.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "665.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=224 Targ Rowid=224
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "4905.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "898.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=250 Targ Rowid=250
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "1134.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "246.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : INFO : (8732 | WRITER_1_*_1) : (IS | IS) : node01 : WRT_8167 : Start loading table [TARGET_q3] at: Mon Mar 03 17:02:03 2025
2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=262 Targ Rowid=262
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "9359.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "661.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=275 Targ Rowid=275
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "4949.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "682.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=284 Targ Rowid=284
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "9066.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "255.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=306 Targ Rowid=306
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "3979.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "899.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=316 Targ Rowid=316
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "4279.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "508.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=324 Targ Rowid=324
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "4428.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "926.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=328 Targ Rowid=328
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "4977.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "239.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=347 Targ Rowid=347
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "1705.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "813.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=351 Targ Rowid=351
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "4911.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "591.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=357 Targ Rowid=357
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "4906.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "263.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=359 Targ Rowid=359
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "7054.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "665.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "TRUE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
2025-03-03 17:02:03 : INFO : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : CMN_1053 : : Rowdata: ( RowType=-4(error) Src Rowid=362 Targ Rowid=362
  CUSTOMER_ID (CUSTOMER_ID:Double:): "(NULL)"
  CUSTOMER_CITY (CUSTOMER_CITY:Char.20:): "(NULL)"
  CUSTOMER_ZIP (CUSTOMER_ZIP:Char.20:): "(NULL)"
  COUNTRY (COUNTRY:Char.20:): "United Kingdom"
  STORE_NUMBER (STORE_NUMBER:Double:): "4805.000000000000"
  CUST_CONTACT_PHONE (CUST_CONTACT_PHONE:Double:): "707.0000000000000"
  CUST_ACTIVE (CUST_ACTIVE:Char.20:): "FALSE"
)

2025-03-03 17:02:03 : ERROR : (8732 | TRANSF_1_1_1) : (IS | IS) : node01 : DBG_21090 : SQ_Retail_Source_DATA_1: Data overflow/conversion error for [CUSTOMER_ZIP]
